image_id,file_path,label,class_name,readable,width,height,channels,mean_pixel,pixel_std,file_hash,usable,notes,split
confident_1239,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1239.jpg,1,lens,1,128,128,3,34.14862060546875,12.381268244991391,898bf3b9d17b3ee0a228fafe5e152a5e40612f3b1882a0798f39d95b6a0ca1bd,1,,train
nonlens_0001,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0001.jpg,0,presumed_non_lens,1,128,128,3,68.21600341796875,49.96361014884189,a31a9df85fa7e28416596aacdf5e6d31d229f553f6b5545c9b54f7fe08adcd33,1,,train
confident_0707,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0707.jpg,1,lens,1,128,128,3,64.85821533203125,46.43120140247223,b803a54608d53e1a529c521da22de5338f6f12381b75a1ad38d04ea253e2bbfc,1,,train
nonlens_0949,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0949.jpg,0,presumed_non_lens,1,128,128,3,60.78226725260416,49.719926817365184,825426161ae76374d1064e1f33f78803fbd4485f0cfc616f9db0ff46d2b60fbf,1,,train
nonlens_1823,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1823.jpg,0,presumed_non_lens,1,128,128,3,45.69809977213541,36.10871722008079,6a8bfdbec7a4649626d5c12ef0728ab6574885b285f0cc596f856b6da85a9c26,1,,train
confident_1038,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1038.jpg,1,lens,1,128,128,3,39.18316650390625,28.02336088932141,52ea78872994404138085685ec41471c0e484d372101f7518a5e0a54eb597aad,1,,train
confident_1751,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1751.jpg,1,lens,1,128,128,3,38.341573079427086,22.87658322587805,97b7e8bf4a50884a5cacacc0d5a820ae805fb19f29536d0461854e8e4cee1c63,1,,train
confident_1879,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1879.jpg,1,lens,1,128,128,3,37.993082682291664,21.8351104159626,3e054ea3e0f38b3cd6242584f483600cc0c1531f97513883e51e5d12becd6657,1,,train
nonlens_0885,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0885.jpg,0,presumed_non_lens,1,128,128,3,53.2294921875,39.01173976119562,733a5c12fbb10f8ff6c92bdda4179e67ab4716a5ba4183abca6852beb91dd2fc,1,,train
nonlens_1553,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1553.jpg,0,presumed_non_lens,1,128,128,3,75.65380859375,49.585695875873455,7b34131d22de7280454372d815e0dcd5cf6d01f49c0a270cc720710e906945dd,1,,train
nonlens_0053,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0053.jpg,0,presumed_non_lens,1,128,128,3,54.096435546875,37.12482981236085,c393dc425ea64a7274c08e00a1f8fec7c5b9d57c7885eadaa5c42a74385e3bf6,1,,train
confident_1619,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1619.jpg,1,lens,1,128,128,3,35.43951416015625,17.32045884462009,247b774b38ee9d33c80fa757f4a4fc868feb32dfc8b19b6de9c18067753c13b9,1,,train
confident_0759,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0759.jpg,1,lens,1,128,128,3,48.88755289713541,36.52625671629995,c642e24f9b20965cbba83ee3f447ab36d68cdabbcd10b6ba8c3aa41a4c3a8843,1,,train
nonlens_1053,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1053.jpg,0,presumed_non_lens,1,128,128,3,63.12030029296875,46.36938501013808,f46d70cbb0105e705fb290399c89a1db045fb9522681cd501f1154b0f0ad6582,1,,train
confident_0185,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0185.jpg,1,lens,1,128,128,3,47.11248779296875,34.25324883341095,07bbd6228fef596a057f10a0f7b45fe6576aae64df2931d86e611d86bc050cd2,1,,train
confident_1276,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1276.jpg,1,lens,1,128,128,3,47.203531901041664,31.045378212529616,0dab1b829a5e3725d2276e6cdec4cfdc513e9c20918ec1e503606ab1a96b75ff,1,,train
confident_1359,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1359.jpg,1,lens,1,128,128,3,38.59130859375,19.872571858845504,2d77cd152bad70ee7573e4a131ad1fe28af2a1f331a77fe7298838e69debcdfe,1,,train
confident_1426,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1426.jpg,1,lens,1,128,128,3,49.57269287109375,31.851705983821734,fe5a00ddd6f86da54ee74a58c1d69f33d1e276d0c3af51af6d1cb0201af49913,1,,train
nonlens_0586,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0586.jpg,0,presumed_non_lens,1,128,128,3,50.46923828125,34.16167337441328,8f9a4809c81470798acbb7de3738d6350d8fdc1d13c5e3372cedaa4b13dbc270,1,,train
confident_0612,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0612.jpg,1,lens,1,128,128,3,37.52168782552084,16.556036770056213,e5641a5a2e82da3f31467c39f4d562c5f9c60e3fc87adec0989606efe8d150b0,1,,train
confident_1156,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1156.jpg,1,lens,1,128,128,3,37.6478271484375,19.30638676670877,8735a7d19e27c1ab2900449b98ab1a28b500251c7e9d72dbe2554c478c87855b,1,,train
nonlens_1938,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1938.jpg,0,presumed_non_lens,1,128,128,3,84.09969075520833,53.02587748611613,153b0407b7cb4b2bf871a61d87a204c3839b5057ba0dcc06a253d0f9dbd4af34,1,,train
confident_1492,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1492.jpg,1,lens,1,128,128,3,33.136067708333336,11.45034816977009,5b4509c6645611a9163b0b07d5ba3d94eba33618c7ff69c95a454c81e9548278,1,,train
confident_1535,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1535.jpg,1,lens,1,128,128,3,49.9354248046875,40.68677320657687,45b46cc95b5abfe4a6cf7fdd0488b4f773a12a9118d32336c0aa3e8549c545b5,1,,train
confident_0182,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0182.jpg,1,lens,1,128,128,3,35.995890299479164,20.515012709153165,757811a272b0281ef7d089f16b55eb146adfcf836817a3473b4064c9cc008f6e,1,,train
nonlens_0733,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0733.jpg,0,presumed_non_lens,1,128,128,3,50.739501953125,39.17327433362667,1979356d2bcdec71758890289387e355be581291b0a555404e64c4b2e720cc00,1,,train
nonlens_0447,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0447.jpg,0,presumed_non_lens,1,128,128,3,94.47249348958331,56.63107692712314,abc20748814753af051088011b1b7be94dfaf6ae026486e863d05c2439984183,1,,train
nonlens_1831,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1831.jpg,0,presumed_non_lens,1,128,128,3,62.29681396484375,49.310837460147184,cbac3b920e7f2d7d24ea2d94bc96e85b86b16f79995c5dc2097db29803ed8606,1,,train
confident_1161,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1161.jpg,1,lens,1,128,128,3,40.250081380208336,22.51750621029952,3fd66c09364df6f1cc2af1fc851f76e1c6ea6d05a60dd7459857e6c59c12f04e,1,,train
confident_2030,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2030.jpg,1,lens,1,128,128,3,42.415771484375,27.75817248319195,9ae64b0a650aec383e06d4056d6e1577cb24cf0059dcf14977b0d72c31289885,1,,train
confident_0084,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0084.jpg,1,lens,1,128,128,3,38.75242106119792,20.97201184921697,7465f19783ca87703c1ebb60fce13faeb77758f5d48a7f0d3abae7bab95c07a4,1,,train
confident_1494,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1494.jpg,1,lens,1,128,128,3,44.257588704427086,27.132155890163865,6d6e6027dc259b533a7aff09e61ac701f6da58da15f4f5a677dd31b90889887c,1,,train
confident_0943,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0943.jpg,1,lens,1,128,128,3,37.293192545572914,20.54879476645472,5b5b021afbd9246410afc92a59b9c777a865a3d28d5a3c7ef2261ab534044fa1,1,,train
confident_2026,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2026.jpg,1,lens,1,128,128,3,33.422220865885414,12.474505781064725,49336c1c797a49dc7f2cdf49470e8a1076bb457770f4c6a1f16d431ba16b74b6,1,,train
confident_0418,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0418.jpg,1,lens,1,128,128,3,40.01883951822917,25.046729826875,c53bcb152f097c85a9d3b17cf802f88e5bd1796c2f80167190fb8a9a7f2a6498,1,,train
confident_0864,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0864.jpg,1,lens,1,128,128,3,81.02366129557292,48.50741708822968,83f9bf075d2eb8cb6435efdfbbd2f3209fc7a8ee402058a682e164c10b7ef992,1,,train
nonlens_1048,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1048.jpg,0,presumed_non_lens,1,128,128,3,51.12520345052084,36.26292185559282,af30c30a62a1ac62b450b7cb8feb68e5d5f434f49e3c9c753b057aa5a95fbf8c,1,,train
nonlens_0084,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0084.jpg,0,presumed_non_lens,1,128,128,3,57.88081868489584,35.67350437374653,5776cdcd3fad5315b313acacb8e11ec8a2cd9778420f30c869f7f280555ebc36,1,,train
nonlens_0904,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0904.jpg,0,presumed_non_lens,1,128,128,3,99.83017985026042,46.893760462656246,3e17150c5cf3f622be7a379877c2582b0a57e3192d4ba027b34484fd2020e347,1,,train
confident_1402,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1402.jpg,1,lens,1,128,128,3,38.42877197265625,21.923548540429746,92c2a1f256ff4dc5f7ee04dbf618e17ff22e14cfdde3105d463396a32a71efc1,1,,train
confident_0468,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0468.jpg,1,lens,1,128,128,3,33.7835693359375,14.500017967192436,452574f88a284b5739060476ca8d3ad9d8849e4b888586d2a2e6a9de93b8f9ef,1,,train
confident_0444,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0444.jpg,1,lens,1,128,128,3,38.88151041666666,23.884599195050875,ff2e8130a1945d6a13b763c3a1a7d825681d1de96d5f9d367c2feccedd096e22,1,,train
nonlens_0925,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0925.jpg,0,presumed_non_lens,1,128,128,3,53.85056559244792,49.554240073218175,719f6cd27d2c9cd39ae35be334f37532a2813071b6cd0cc0b87fc5f85a229838,1,,train
nonlens_1234,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1234.jpg,0,presumed_non_lens,1,128,128,3,57.80515543619792,39.78732856009337,f07768cf1f220c2115e1bb9bca6ca7c73f0ecaf8b00a3092809232b9b1f1d131,1,,train
confident_0166,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0166.jpg,1,lens,1,128,128,3,34.12935384114584,15.316162381085572,254b34883c2d04864858827ea8a3082614a203eeada0ceeaab81ec2b838b60b9,1,,train
confident_0347,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_0347.jpg,1,lens,1,128,128,3,38.70574951171875,20.83817941123662,d4da51a91b836907e18afebd48a07496ba07d27c58b8c40d3fcb98eb8d85c9f8,1,,train
confident_1934,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1934.jpg,1,lens,1,128,128,3,42.82167561848959,21.98663200756434,c623d1347b5002cca0e04b03b911207e6ad91c7395caefa0c1c49e15953285a3,1,,train
confident_1742,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1742.jpg,1,lens,1,128,128,3,39.325215657552086,21.044775528886955,51a08ba6b9452c863f9c6add6af9cedc963f6ffc58cdc53d70990517238d30d2,1,,train
nonlens_1305,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_1305.jpg,0,presumed_non_lens,1,128,128,3,63.386474609375,51.25900830071396,6ff413a0c75545d1fd2aeabbefe203a720a6f17298c20a459c562160826fccc4,1,,train
confident_1166,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1166.jpg,1,lens,1,128,128,3,45.330078125,31.49602206912473,1b798c2fe8b32fe21000b7ba0041b2ae3c84bfb0c80bbe758c31a444f9b58323,1,,train
