galaxy10_index,ra,dec,galaxy10_class,morphology,redshift,original_pxscale,nearest_lenscat_arcsec,image_id,label,class_name,cutout_url,file_path,survey_layer,cutout_size,cutout_pxscale,download_status,http_status,width,height,mean_pixel,pixel_std,usable,suspected_lens,notes,error
14700,175.20308012783585,10.084889618197034,8,edge_on_without_bulge,0.04229638,0.262,1712.9095506869494,nonlens_0049,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=175.20308012783585&dec=10.084889618197034&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0049.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7411,206.8206787109375,3.2663965225219727,3,in_between_round_smooth,0.159566,0.262,1166.2042194948813,nonlens_0050,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=206.8206787109375&dec=3.2663965225219727&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0050.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11211,197.511459350586,30.04337501525879,6,unbarred_tight_spiral,0.03518453,0.262,2457.346650660792,nonlens_0051,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=197.511459350586&dec=30.04337501525879&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0051.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11174,252.07241821289065,35.841087341308594,6,unbarred_tight_spiral,0.03162941,0.262,5236.746255059043,nonlens_0052,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=252.07241821289065&dec=35.841087341308594&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0052.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5247,238.7036895751953,33.058807373046875,2,round_smooth,0.1078988,0.262,1601.2194320444512,nonlens_0053,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=238.7036895751953&dec=33.058807373046875&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0053.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
4069,121.45942447798804,-0.9536938485882775,2,round_smooth,0.090599485,0.262,1958.2014252027654,nonlens_0054,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=121.45942447798804&dec=-0.9536938485882775&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0054.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5180,170.15768432617188,47.00632858276367,2,round_smooth,0.1110779,0.262,612.3349819612268,nonlens_0055,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=170.15768432617188&dec=47.00632858276367&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0055.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14596,235.9868345255303,13.861318365484388,8,edge_on_without_bulge,0.04850084,0.262,3638.6473446516434,nonlens_0056,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=235.9868345255303&dec=13.861318365484388&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0056.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14845,144.03327513121613,8.143609847014499,8,edge_on_without_bulge,0.059287198,0.262,960.945777529981,nonlens_0057,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=144.03327513121613&dec=8.143609847014499&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0057.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
7090,205.5915069580078,38.44750595092773,3,in_between_round_smooth,0.08469718,0.262,889.437228238219,nonlens_0058,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=205.5915069580078&dec=38.44750595092773&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0058.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
13709,244.787826538086,26.08741569519043,7,unbarred_loose_spiral,0.1236997,0.262,1920.5168293327426,nonlens_0059,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=244.787826538086&dec=26.08741569519043&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0059.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14532,234.5342680192936,2.8272555261667445,8,edge_on_without_bulge,0.032204404,0.262,1261.9198405226757,nonlens_0060,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=234.5342680192936&dec=2.8272555261667445&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0060.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
14927,39.05823267600767,-0.6977342404642527,8,edge_on_without_bulge,0.037436154,0.262,496.15932712506356,nonlens_0061,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=39.05823267600767&dec=-0.6977342404642527&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0061.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8021,160.42277065327465,6.278010064544351,5,barred_spiral,0.0285136,0.262,3803.9909912531384,nonlens_0062,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=160.42277065327465&dec=6.278010064544351&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0062.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12782,217.097885131836,40.80904769897461,7,unbarred_loose_spiral,0.08237151,0.262,469.30402107835005,nonlens_0063,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=217.097885131836&dec=40.80904769897461&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0063.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
15642,225.9154663085937,42.12630081176758,8,edge_on_without_bulge,0.01731194,0.262,419.436529950529,nonlens_0064,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=225.9154663085937&dec=42.12630081176758&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0064.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12747,243.0375366210937,33.723533630371094,7,unbarred_loose_spiral,0.06936789,0.262,687.7216315702793,nonlens_0065,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=243.0375366210937&dec=33.723533630371094&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0065.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5776,197.3160980267041,-0.5231332710168033,3,in_between_round_smooth,0.0801,0.262,934.5424738833516,nonlens_0066,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=197.3160980267041&dec=-0.5231332710168033&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0066.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5936,151.10651026090122,5.509037009398798,3,in_between_round_smooth,0.07318031,0.262,2619.9639705549916,nonlens_0067,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=151.10651026090122&dec=5.509037009398798&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0067.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
16130,129.24330355318054,5.188681908154129,9,edge_on_with_bulge,0.030545706,0.262,449.36979549952264,nonlens_0068,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=129.24330355318054&dec=5.188681908154129&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0068.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12555,170.7844696044922,51.558349609375,7,unbarred_loose_spiral,0.04830172,0.262,994.8032925002033,nonlens_0069,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=170.7844696044922&dec=51.558349609375&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0069.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
5215,179.7300262451172,58.27506256103516,2,round_smooth,0.1264945,0.262,1675.6150567972402,nonlens_0070,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=179.7300262451172&dec=58.27506256103516&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0070.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
16483,196.7453043256596,2.3609293613384352,9,edge_on_with_bulge,0.081518754,0.262,550.259616577753,nonlens_0071,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=196.7453043256596&dec=2.3609293613384352&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0071.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8189,187.8440712809159,9.959040041005306,5,barred_spiral,0.12910594,0.262,1822.5095841106042,nonlens_0072,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=187.8440712809159&dec=9.959040041005306&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0072.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
9530,185.6641540527344,38.37006378173828,5,barred_spiral,0.1000268,0.262,422.03288268181257,nonlens_0073,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=185.6641540527344&dec=38.37006378173828&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0073.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3828,242.64146406777556,14.03390811434889,2,round_smooth,0.07130757,0.262,2459.1576313663927,nonlens_0074,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=242.64146406777556&dec=14.03390811434889&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0074.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11026,196.5667196950669,2.5811413951811333,6,unbarred_tight_spiral,0.072207734,0.262,628.7368750673893,nonlens_0075,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=196.5667196950669&dec=2.5811413951811333&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0075.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11544,233.82760620117188,22.810317993164062,6,unbarred_tight_spiral,0.1589797,0.262,554.9488698542269,nonlens_0076,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=233.82760620117188&dec=22.810317993164062&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0076.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12870,204.1990509033203,36.33823394775391,7,unbarred_loose_spiral,0.04127198,0.262,571.8498525601461,nonlens_0077,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=204.1990509033203&dec=36.33823394775391&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0077.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
10014,341.13962209133643,0.6853190760491671,6,unbarred_tight_spiral,0.14727977,0.262,488.7189305424139,nonlens_0078,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=341.13962209133643&dec=0.6853190760491671&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0078.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
4235,213.92225519653863,-2.7214512352043507,2,round_smooth,0.09287019,0.262,2390.787365496024,nonlens_0079,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=213.92225519653863&dec=-2.7214512352043507&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0079.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
11053,240.7249228494481,5.218071663356578,6,unbarred_tight_spiral,0.05231401,0.262,1471.2110385048163,nonlens_0080,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=240.7249228494481&dec=5.218071663356578&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0080.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
8984,144.37872314453125,14.21981716156006,5,barred_spiral,0.03538241,0.262,3036.90456987063,nonlens_0081,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=144.37872314453125&dec=14.21981716156006&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0081.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
12163,240.62513223192477,5.671899271342555,7,unbarred_loose_spiral,0.014816416,0.262,870.4133068777753,nonlens_0082,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=240.62513223192477&dec=5.671899271342555&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0082.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
13649,184.4903564453125,27.107666015625,7,unbarred_loose_spiral,0.05096695,0.262,1151.4988926352623,nonlens_0083,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=184.4903564453125&dec=27.107666015625&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0083.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
3038,322.3890303252037,-0.2415102408617509,2,round_smooth,0.10138837,0.262,1192.3200020194913,nonlens_0084,0,presumed_non_lens,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=322.3890303252037&dec=-0.2415102408617509&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0084.jpg,ls-dr10,128,0.262,already_downloaded,,,,,,,,,
